crash_record_id,crash_date_est_i,crash_date,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,lane_cnt,alignment,roadway_surface_cond,road_defect,report_type,crash_type,intersection_related_i,private_property_i,hit_and_run_i,damage,date_police_notified,prim_contributory_cause,sec_contributory_cause,street_no,street_direction,street_name,beat_of_occurrence,photos_taken_i,statements_taken_i,dooring_i,work_zone_i,work_zone_type,workers_present_i,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,injuries_unknown,crash_hour,crash_day_of_week,crash_month,latitude,longitude,location,year,month,day_of_week
7abe38c9d9debb29b993866a1508bc22e9fea0da7db0c5dc233aad435433ac018407ff365028565ab58e5abc4afb70c5f2158ebb32307ed029bc1f40985aa78a,,2025-03-01 17:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T17:57:00.000,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,7116,S,COTTAGE GROVE AVE,323,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17,7,3,41.7653549257,-87.6056999548,POINT (-87.60569995481 41.765354925656),2025,3,Saturday
e8b7c59c63ee6c464565f63a094a65b8612603d6b2f825135723a54743c83aeb4e1dd0a26f45f0ac6674fc556851f204f29a4c0ccb2c627bdd8d8265fde0dea9,,2025-03-01 17:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,$500 OR LESS,2025-03-01T17:48:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2,E,8TH ST,123,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,17,7,3,41.8719172146,-87.627492761,POINT (-87.627492760975 41.871917214589),2025,3,Saturday
24100671e7a738d8826c5157c52f9eefd03365c21f0615777dd761d3c29097a99446b3117099f507e17e9246c9af92e40790c4c901eba306566046a5e79d245a,,2025-03-01 17:35:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,T-INTERSECTION,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",2025-03-01T17:38:00.000,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2834,W,MARQUETTE RD,831,Y,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,2.0,0.0,17,7,3,41.7719138137,-87.6945787745,POINT (-87.69457877449 41.771913813737),2025,3,Saturday
f1974310d6f058ca1eacc1c0883156651affb9d3ec0f175e002a0e186e620854d10ce43f19db55f4008f7c37288a38c1e06c1b877339b51502334cf080d445f8,,2025-03-01 17:35:00,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DARKNESS,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-03-01T17:40:00.000,NOT APPLICABLE,UNABLE TO DETERMINE,1600,N,KEYSTONE AVE,2534,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,7,3,41.9099583238,-87.7277048897,POINT (-87.727704889749 41.909958323756),2025,3,Saturday
0b75c9988386118130a34666ed9255a59eeb5c2ad0c1fca4685810ecfbdf77664bfedf73987ac13d751761291a07ffb51548057621d26c837473fe9df15041e9,,2025-03-01 17:33:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,ANIMAL,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,N,"$501 - $1,500",2025-03-01T17:33:00.000,ANIMAL,ANIMAL,6398,W,GRAND AVE,2512,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,7,3,41.9227129906,-87.7852934021,POINT (-87.785293402103 41.922712990578),2025,3,Saturday
3b32f1507e474ce8b2aef3605324394956a9685020189dcc1d744ab82385a79700efe6491d85c57fb95f7c6d73d79ebeb8e0239610b7db754b091cd5cc06fb90,,2025-03-01 17:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-03-01T17:32:00.000,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,4156,W,WASHINGTON BLVD,1114,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17,7,3,41.8820979348,-87.7304186872,POINT (-87.730418687159 41.882097934793),2025,3,Saturday
c61aedd952d73f15f58e866707b3eba870644831c01ec92d6d56738b60bbb8969fbb9823701d42a7c3869bddda950de89197ec34fc873922c0c8913a9906e462,,2025-03-01 17:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,N,,Y,"OVER $1,500",2025-03-01T23:25:00.000,IMPROPER TURNING/NO SIGNAL,FAILING TO REDUCE SPEED TO AVOID CRASH,628,W,18TH ST,1235,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,7,3,41.8577124624,-87.64300134,POINT (-87.643001339964 41.857712462412),2025,3,Saturday
6604c0a4594b11e1082fee6f5afb44ca149ee77d9baab5b2416ac2dd5baecfb51f6a3d9a18e2e3bfe28cecb71c8359e01bc1da5d588941040e1536a032d4ae18,,2025-03-01 17:09:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T18:21:00.000,IMPROPER OVERTAKING/PASSING,IMPROPER TURNING/NO SIGNAL,10758,S,DOTY AVE W,513,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17,7,3,41.6987487227,-87.5953198069,POINT (-87.595319806937 41.69874872274),2025,3,Saturday
a27cd09bf86f09fdd049020f4ecad20c28460a2f992ceb085c88a4b939ea90898c85a1b5a8efce2de07b31b28522207a4b6c51c0358a16a6c37786fe470bc64b,,2025-03-01 16:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-03-01T19:08:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,800,E,67TH ST,321,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,7,3,41.7732514395,-87.605710865,POINT (-87.605710864958 41.77325143947),2025,3,Saturday
bbeb266fde55df8344760cab260fcd50aa38fe92f117bdb71b3aa554cbae1b3d300bbc349e058c3d9fe96e79077d6bccf9fd918a7ef41597bc91a52780450acd,,2025-03-01 16:45:00,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-03-01T16:48:00.000,DRIVING ON WRONG SIDE/WRONG WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,4263,N,ELSTON AVE,1723,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16,7,3,41.9586130652,-87.7261171189,POINT (-87.726117118891 41.958613065171),2025,3,Saturday
c77ac4c267ec10e4594f970fcaa11c38aecfad26a004de1ab72f0614fe1a198b680aee0cc60af7c1de61a3ab4e2dd6119a7ac385f574754853973875ee879157,,2025-03-01 16:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,WORN SURFACE,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-03-01T16:49:00.000,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,2400,W,PERSHING RD,911,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16,7,3,41.8230967602,-87.6850189506,POINT (-87.685018950616 41.823096760166),2025,3,Saturday
6cf9134e985e3a8efc8e257d4de9ca6ef6eca1c1461fe08a919316a9e90df7943aca4d7b8b7697df397e9e0709a1607b96331effa6dd6a8bfe382f484bef56b3,,2025-03-01 16:33:00,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-03-01T17:04:00.000,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,5900,S,HALSTED ST,712,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16,7,3,41.7869316518,-87.6451124499,POINT (-87.64511244991 41.786931651847),2025,3,Saturday
e32caba73b87aac294b73dde8f0428924c341752be9d338627e7b90f01b6329c0e7d32d2c21fbf23fc26f032d90e415b796b4a946ed97030c8201880a34c2b8d,,2025-03-01 16:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T16:50:00.000,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER LANE USAGE,9109,S,COMMERCIAL AVE,424,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,7,3,41.7297596356,-87.5511028491,POINT (-87.551102849082 41.729759635604),2025,3,Saturday
b7ad217bdf51c3849a6ad20b952084bbac0a949173316c60c25a82c4561a8b6b94ed46e540e9ae583899baddffbeb0d6a68be0a3203bbb790a38c645e0790a3d,,2025-03-01 16:17:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,UNKNOWN,REAR END,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-03-01T16:39:00.000,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,1600,W,63RD ST,714,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16,7,3,41.7795704362,-87.6642938751,POINT (-87.664293875129 41.779570436187),2025,3,Saturday
71eeef291dff1c9554400e48bad6141bf6f0c4fa7b8cad05caba5badb54a47c109024caff7ffa91769f8c505c5c281ba576f4d5c7c33feb8c9779019527a4c9f,,2025-03-01 16:10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-03-01T17:30:00.000,FOLLOWING TOO CLOSELY,NOT APPLICABLE,7100,S,LAFAYETTE AVE,731,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16,7,3,41.7653985858,-87.6266955007,POINT (-87.626695500681 41.765398585764),2025,3,Saturday
9ba1c982580b9ea142e09287db6a0b3cfb06a738f8a983037869f9161c3398d3a019ce4b9bf6bcaba3129e2a882ec085d7fd35bbff6a55098aa8537974c3efd7,,2025-03-01 16:10:00,35,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T16:10:00.000,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,2740,W,NORTH AVE,1421,,N,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,7,3,41.9103351942,-87.6962354046,POINT (-87.696235404605 41.91033519416),2025,3,Saturday
26f7e499d2821586737f5a1e2b962b9677ce1e76a01cbb2d39cc40cd369c48ff743a8c6218c91b6de0541acdd8f85c641697ff278136959891b4fab95ff23546,N,2025-03-01 16:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-03-01T18:35:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1427,W,21ST ST,1235,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,7,3,41.8541214357,-87.6623245497,POINT (-87.662324549741 41.854121435682),2025,3,Saturday
caaa538b870f4ff6d0fd20e8d5cbf3c43bbae99c05b1bb0fbeb0642ceb8756ba2a70aba0c82ce7a2e4fd66c199ae7a657125fc478efb7a9236f73eb579790aad,,2025-03-01 15:57:00,25,NO CONTROLS,UNKNOWN,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-03-01T16:12:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2012,W,ST PAUL AVE,1434,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,7,3,41.913173767,-87.6781066787,POINT (-87.678106678717 41.913173767),2025,3,Saturday
8a66335275c0c6d0ef883f38223b528df6fe0dd1da6ec5651c0fea185439f8107b00821a388760f9ef69e8963b517f5a75aedd34f13112efa51db67e8df20811,,2025-03-01 15:55:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-03-01T16:05:00.000,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,3956,W,31ST ST,1031,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15,7,3,41.8369940315,-87.7242077807,POINT (-87.724207780657 41.836994031504),2025,3,Saturday
cd24d8b18e7d8fa24eacfedbea3ad866da835a6677e76c573a877dbd601891907202eae03108c594257819abc5a3ee77a6c7ccf175273255ab930c9e3326f1bd,,2025-03-01 15:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO FRONT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-03-01T15:47:00.000,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,1326,S,MICHIGAN AVE,131,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,7,3,41.8649995335,-87.6242430055,POINT (-87.624243005511 41.864999533491),2025,3,Saturday
c493ff4221e052d95a119387c65852fea48c6476339924f6c79a927f13f274193c3860a057871f9bc048cc8c28e0e5950fb47e9555b8b6c2dad0acc75a7e91f9,,2025-03-01 15:35:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,UNKNOWN,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-03-01T16:05:00.000,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,2000,W,21ST ST,1234,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,7,3,41.8541198325,-87.6760196708,POINT (-87.676019670842 41.854119832467),2025,3,Saturday
c6d33e6943c89ee31716bcbf28791c52512f0cd3878100aebdf3aad580c705c6fc929b5a780b3694858227783ebf7f0afa5134f1eed4453021d4de4641fb5430,,2025-03-01 15:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",2025-03-01T15:30:00.000,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,2309,N,MILWAUKEE AVE,1414,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,7,3,41.9232426261,-87.6976645232,POINT (-87.697664523227 41.923242626111),2025,3,Saturday
e212252e9098971ebb064cae5a4beb1733cd2b49a24eebe2d4469dc47dbbfbcbe136b7fc960ebb5b5152939760191530cc4d1801d33a4868b5cbb16b4830f333,,2025-03-01 15:27:00,35,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,T-INTERSECTION,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-03-01T15:27:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4800,S,STATE ST,224,,,,,,,1,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15,7,3,41.8073204051,-87.626176039,POINT (-87.626176039041 41.807320405052),2025,3,Saturday
de6a0850260044e9045bb001ad1568c1c0bd6e39bd293931e5bd727fc3d74c061de77872c857590e5feb72aa0c7a2646ddf7a87428256e2e23fc9dcda1653388,,2025-03-01 15:26:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-03-01T16:36:00.000,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2758,N,LARAMIE AVE,2514,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15,7,3,41.9313511839,-87.7565655509,POINT (-87.756565550936 41.931351183935),2025,3,Saturday
35739d6b31d45feaa674ab6ad8088a3a5f2d32c95a56e0ea9c0cfb76212afd66bdfa20f97d8365b4ac5d95438e9d6f16c25308a79beeab37439419b3d14976c5,,2025-03-01 15:24:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",2025-03-01T16:00:00.000,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",NOT APPLICABLE,1900,W,119TH ST,2234,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15,7,3,41.6775145941,-87.668694755,POINT (-87.668694755002 41.677514594134),2025,3,Saturday
697966d5eb7a33e00a8831565d85ce98c800ae3ef97db52e4dc44862553848c34d410c8c702bdd2de07cde226a8c245c5428b6d4edcd543c3ebf51c8ac2cdeba,,2025-03-01 15:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-03-01T16:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5550,W,ADDISON ST,1633,,,,,,,3,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,3.0,0.0,15,7,3,41.9459906285,-87.7663821385,POINT (-87.766382138541 41.945990628482),2025,3,Saturday
733103f1c580a53fb0703c8ac76b347cb19d102a6dac2dd1e752dbb6d61aa04a7b6ffa28aa02994c7a4adab382596fd5473680f7557be9b4a1526c8b5a3e4e34,,2025-03-01 15:16:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",2025-03-01T16:04:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,5307,S,HOMAN AVE,822,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15,7,3,41.7968778342,-87.708408132,POINT (-87.708408131991 41.796877834234),2025,3,Saturday
abcd0f33d6fc34b5da803fbbff16b19fda7c9784e78734b3c8126524e61be4a4566b5be17efff0a2fa8033f81027b03acd552f04f890e75f6b82d0d9198a3a86,,2025-03-01 15:08:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-03-01T15:11:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3602,W,AUGUSTA BLVD,1112,,Y,,,,,2,INCAPACITATING INJURY,2.0,0.0,2.0,0.0,0.0,1.0,0.0,15,7,3,41.8992155801,-87.7165887154,POINT (-87.716588715354 41.899215580117),2025,3,Saturday
398115f9c458c37e769eedb31591263a56a4de20772e376ef7b358d4a193d7a84ba9c8c8578af462671d5a74eb3d45c402b35aa512837f93021b07cd6dd5e2bc,,2025-03-01 15:05:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T15:05:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,2732,N,CICERO AVE,2521,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,7,3,41.9306702074,-87.746706202,POINT (-87.74670620202 41.930670207355),2025,3,Saturday
123d3da2fceabda0a22498a6b7cf826e15ea382293f4fb3006ca0eb28ec207f1a8e2acbfe8ac46c6a9bf525f642366ddd9b4dc96edc3f6b4dd6e9fdf533d0182,,2025-03-01 15:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"$501 - $1,500",2025-03-01T15:24:00.000,NOT APPLICABLE,NOT APPLICABLE,4300,S,PULASKI RD,815,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15,7,3,41.8151010211,-87.7240052334,POINT (-87.724005233406 41.815101021137),2025,3,Saturday
feee1e3a5d04c2f1acd96e31bf013a17667edaf9dd5307c307e051fa8c2ec8f6b1face168ec2090424e827ed6d461ff49b6425b4742720230cb7ba50dd0d12fd,,2025-03-01 14:45:00,30,UNKNOWN,UNKNOWN,CLEAR,DAWN,FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T14:50:00.000,NOT APPLICABLE,NOT APPLICABLE,1760,W,WRIGHTWOOD AVE,1931,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,7,3,41.9288241493,-87.6730420199,POINT (-87.673042019911 41.928824149319),2025,3,Saturday
9b3922d66f3295f6bbe37e3e3a07d57c42132e1444fb422e5faec8b4c83a243051c56f6a19ae122cc529c303acae12fb39b09207a57bd870f871b2bc7bf5b1ca,,2025-03-01 14:40:00,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T15:05:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,14,S,PARKSIDE AVE,1513,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14,7,3,41.8797890292,-87.7666216249,POINT (-87.766621624882 41.879789029212),2025,3,Saturday
a6e1c6322fc2c6316b0dcb7cd346088eb629001d827b04cd6107ad698fd79498ca1b2220552a56b817e17d682ca0c0fa6ce5f5a7c2e0a9a80e8bb6cdb4de8a92,,2025-03-01 14:37:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,,Y,"OVER $1,500",2025-03-01T14:45:00.000,IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,2800,W,24TH BLVD,1033,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14,7,3,41.8479924717,-87.6954627761,POINT (-87.695462776079 41.847992471664),2025,3,Saturday
cc9dad8ef4365dbcf369bad561f971131cbb8768fa5cc7c1cbc9bcad197bb9f03b10e5b0dd2606456000c9b71c37f24db3e7dc59c556f0c3df7b7248d8f5bd6c,,2025-03-01 14:30:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,WORN SURFACE,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-03-01T14:30:00.000,DISREGARDING STOP SIGN,FAILING TO YIELD RIGHT-OF-WAY,4400,S,MOZART ST,922,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14,7,3,41.8136163754,-87.6957421798,POINT (-87.69574217977 41.813616375448),2025,3,Saturday
